Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,NameLength,FareBin,Age_Class,IsMinor,Has_Cabin,SibSp_Parch_Ratio,FarePerPerson,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Survived
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.8601696945694572,-0.5689165750987485,0.8287754140107481,-1.1533217575890897,-1.277671457242413,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.9904758308098425,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,-0.5984903942742811,-0.49831226766291803,0.6367453950562796,1.681088165560595,0.08183046628132684,-1.2065994998097656,0.06248929039015063,1.30864531075132,-0.08799788154527939,0.4584156711285424,0.0,-0.5728423386734577,1.3783556640878774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.31938195907847927,-0.2631299384703849,0.5617915374288949,0.6367453950562796,0.17215611593299948,0.7325775076614022,-1.2065994998097656,0.06248929039015063,0.44653972142007575,-0.06106138362849114,0.4584156711285424,0.0,0.3756518336679961,0.27240715527812986,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.31938195907847927,-2.118092459635686,0.5617915374288949,1.705453746557774,0.114963550254193,1.3833245490414776,-1.2065994998097656,-0.6467338209310729,0.44653972142007575,-1.9097846998358154,0.4584156711285424,0.0,0.05948710955417813,0.22901231247291068,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.31938195907847927,-0.5984903942742811,-0.49831226766291803,-0.4319629564452148,-0.19387630441136183,-0.5689165750987485,0.8287754140107481,0.9743475763745808,0.44653972142007575,-0.395293847575578,0.4584156711285424,0.0,-0.5728423386734577,-0.054965300267632626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.7560792250340295,-0.5689165750987485,0.8287754140107481,0.46775963971656404,-0.4155658679111687,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.844327404579214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.31938195907847927,-0.17928982451941083,0.5617915374288949,-0.4319629564452148,0.03489395830386393,0.08183046628132684,-1.2065994998097656,-0.9506865829258829,0.44653972142007575,0.022496732358280615,0.4584156711285424,0.0,1.3241460060094499,0.22268457462918995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-0.9338508500781773,-0.49831226766291803,-0.4319629564452148,-0.7583669276611816,-0.5689165750987485,0.8287754140107481,-0.7480514082626762,-0.4155658679111687,-1.203938509526507,0.4584156711285424,0.0,-0.5728423386734577,-0.847539457902964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-0.17928982451941083,1.6218953425207079,-0.4319629564452148,-0.16280015192412545,0.7325775076614022,-1.2065994998097656,-1.0520041702574863,0.44653972142007575,-0.07590394370508866,0.4584156711285424,0.0,3.2211343506923575,0.11564182212806619,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,0.3237508591864335,-0.49831226766291803,-0.4319629564452148,-0.7953499283317251,-0.5689165750987485,0.8287754140107481,0.5690772270481674,-1.277671457242413,0.6761191001758567,0.4584156711285424,0.0,-0.5728423386734577,-0.8994655119347078,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,-0.514650280323307,-0.49831226766291803,-0.4319629564452148,1.9033058760259998,-0.5689165750987485,0.8287754140107481,-0.14014588427305608,1.30864531075132,-0.046218823551893516,0.4584156711285424,0.0,-0.5728423386734577,2.8895874196672064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,0.5752712010393557,-0.49831226766291803,-0.4319629564452148,1.9033058760259998,-0.5689165750987485,0.8287754140107481,-0.7480514082626762,1.30864531075132,0.49690893036212264,0.4584156711285424,0.0,-0.5728423386734577,2.8895874196672064,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.8001175006067105,-0.5689165750987485,0.8287754140107481,-1.1533217575890897,-1.277671457242413,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.906159431061403,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,2.157753351863991,0.5617915374288949,-0.4319629564452148,1.9033058760259998,0.08183046628132684,-1.2065994998097656,1.0756651637061843,1.30864531075132,1.2854886499872809,-2.181426297094443,0.0,1.3241460060094499,1.5343582684091057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8658799779461003,-0.5984903942742811,-0.49831226766291803,-0.4319629564452148,-0.824138378191809,-0.5689165750987485,0.8287754140107481,-0.7480514082626762,-1.277671457242413,-0.7025898136058766,0.4584156711285424,0.0,-0.5728423386734577,-0.9398859909607786,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,2.0005531382059143,-0.49831226766291803,-0.4319629564452148,0.14927908966147685,-0.5689165750987485,0.8287754140107481,-0.24146347160465945,0.44653972142007575,1.2071529162496821,-2.181426297094443,0.0,-0.5728423386734577,0.42684269829487864,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8658799779461003,-0.514650280323307,-0.49831226766291803,-0.4319629564452148,-0.7953499283317251,-0.5689165750987485,0.8287754140107481,-0.3427810589362628,-1.277671457242413,-0.5772526396257189,0.4584156711285424,0.0,-0.5728423386734577,-0.8994655119347078,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.8658799779461003,2.157753351863991,-0.49831226766291803,-0.4319629564452148,-0.493373181547627,-0.5689165750987485,0.8287754140107481,-0.9506865829258829,-0.4155658679111687,3.417869780991804,-2.181426297094443,0.0,-0.5728423386734577,-0.4754744731996977,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,0.15607063128448534,-0.49831226766291803,-0.4319629564452148,1.9033058760259998,-0.5689165750987485,0.8287754140107481,-0.24146347160465945,1.30864531075132,0.2880136403951934,0.4584156711285424,0.0,-0.5728423386734577,2.8895874196672064,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.8658799779461003,0.15607063128448534,-0.49831226766291803,-0.4319629564452148,-0.8008815932841793,-0.5689165750987485,0.8287754140107481,-0.3427810589362628,-1.277671457242413,0.4254447522155416,0.4584156711285424,0.0,-0.5728423386734577,-0.9072322568715354,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,-0.2631299384703849,0.5617915374288949,-0.4319629564452148,1.9033058760259998,0.08183046628132684,-1.2065994998097656,1.7848882750274078,1.30864531075132,0.07911835042826404,0.4584156711285424,0.0,1.3241460060094499,1.5343582684091057,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.5046438961030588,0.07223051733351128,-0.49831226766291803,-0.4319629564452148,1.9033058760259998,-0.5689165750987485,0.8287754140107481,-0.44409864626786616,1.30864531075132,0.24623458240180748,0.4584156711285424,0.0,-0.5728423386734577,2.8895874196672064,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.8001175006067105,-0.5689165750987485,0.8287754140107481,-0.6467338209310729,-1.277671457242413,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.906159431061403,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.31938195907847927,-0.8919307931026903,-0.49831226766291803,-0.4319629564452148,-0.5599087247557233,-0.5689165750987485,0.8287754140107481,-1.0520041702574863,-0.4155658679111687,-0.6877472535292791,0.4584156711285424,0.0,-0.5728423386734577,-0.5688938320676449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.31938195907847927,-0.7661706221762292,-0.49831226766291803,-0.4319629564452148,0.5267500231415996,-0.5689165750987485,0.8287754140107481,-0.7480514082626762,1.30864531075132,-0.5624100795491215,0.4584156711285424,0.0,-0.5728423386734577,0.9568314967136413,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.8658799779461003,-0.17928982451941083,0.5617915374288949,-0.4319629564452148,-0.49318558993220046,0.08183046628132684,-1.2065994998097656,-1.0520041702574863,0.44653972142007575,-0.07590394370508866,0.4584156711285424,0.0,1.3241460060094499,-0.14804098383807257,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,1.7490327963529924,0.5617915374288949,0.6367453950562796,1.9033058760259998,0.7325775076614022,-1.2065994998097656,-0.14014588427305608,1.30864531075132,1.081815742269525,-2.181426297094443,0.0,0.3756518336679961,1.0826152179897388,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-0.514650280323307,-0.49831226766291803,-0.4319629564452148,-0.7583669276611816,-0.5689165750987485,0.8287754140107481,-0.5454162335994696,-0.4155658679111687,-0.5772526396257189,0.4584156711285424,0.0,-0.5728423386734577,-0.847539457902964,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.7934465597459344,-0.5689165750987485,0.8287754140107481,-0.7480514082626762,-1.277671457242413,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.8967930835693476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.8239462111711284,-0.5689165750987485,0.8287754140107481,-1.1533217575890897,-1.277671457242413,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.9396161784815837,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.31938195907847927,0.15607063128448534,-0.49831226766291803,-0.4319629564452148,-0.19387630441136183,-0.5689165750987485,0.8287754140107481,1.6835706876958043,0.44653972142007575,0.3567291963053674,0.4584156711285424,0.0,-0.5728423386734577,-0.054965300267632626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.5046438961030588,0.49143108708838157,-0.49831226766291803,-0.4319629564452148,1.9033058760259998,-0.5689165750987485,0.8287754140107481,-0.7480514082626762,1.30864531075132,0.45512987236873675,0.4584156711285424,0.0,-0.5728423386734577,2.8895874196672064,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.5046438961030588,0.3237508591864335,-0.49831226766291803,-0.4319629564452148,0.11362753191993612,-0.5689165750987485,0.8287754140107481,0.16380687772175398,0.44653972142007575,0.37157175638196505,0.4584156711285424,0.0,-0.5728423386734577,0.37678605929755754,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.31938195907847927,-0.011609596617462721,0.5617915374288949,-0.4319629564452148,0.03489395830386393,0.08183046628132684,-1.2065994998097656,1.9875234496906145,0.44653972142007575,0.18961296433182404,0.4584156711285424,0.0,1.3241460060094499,0.22268457462918995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8658799779461003,0.5752712010393557,-0.49831226766291803,-0.4319629564452148,-0.7200479086563814,-0.5689165750987485,0.8287754140107481,-0.24146347160465945,-0.4155658679111687,1.0521306221163296,0.4584156711285424,0.0,-0.5728423386734577,-0.7937375647301503,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,0.6591113149903297,0.5617915374288949,0.6367453950562796,1.9033058760259998,0.7325775076614022,-1.2065994998097656,0.46775963971656404,1.30864531075132,0.5386879883555086,0.4584156711285424,0.0,0.3756518336679961,1.0826152179897388,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.8001175006067105,-0.5689165750987485,0.8287754140107481,-0.5454162335994696,-1.277671457242413,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.906159431061403,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.5046438961030588,1.581352568451044,0.5617915374288949,0.6367453950562796,1.9033058760259998,0.7325775076614022,-1.2065994998097656,3.6086048469962684,1.30864531075132,0.998257626282753,-2.181426297094443,0.0,0.3756518336679961,1.0826152179897388,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.5046438961030588,2.157753351863991,1.6218953425207079,-0.4319629564452148,1.2006706138586205,0.7325775076614022,-1.2065994998097656,1.886205862359011,1.30864531075132,1.2854886499872809,-2.181426297094443,0.0,3.2211343506923575,0.7537697491130814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.5046438961030588,2.0843932521568886,0.5617915374288949,-0.4319629564452148,1.381971047060437,0.08183046628132684,-1.2065994998097656,0.3664420523849607,1.30864531075132,1.248931974243068,-2.181426297094443,0.0,1.3241460060094499,1.1683676780477161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5046438961030588,0.3237508591864335,-0.49831226766291803,-0.4319629564452148,0.06005868720253887,-0.5689165750987485,0.8287754140107481,-0.9506865829258829,0.44653972142007575,0.37157175638196505,0.4584156711285424,0.0,-0.5728423386734577,0.30157261866862584,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.7863912848437968,-0.5689165750987485,0.8287754140107481,-0.8493689955942796,-0.4155658679111687,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.8868871111189024,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.8658799779461003,0.910631656843252,0.5617915374288949,5.9802871525637515,0.9911536564535081,3.9863127145617794,-1.2065994998097656,0.26512446505335735,1.30864531075132,1.55347931803696,0.4584156711285424,0.0,-0.30184400371875664,0.35784776768649273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-2.118092459635686,-0.49831226766291803,0.6367453950562796,-0.7269110165378382,0.08183046628132684,-1.2065994998097656,-0.24146347160465945,-0.4155658679111687,-2.9743260919962324,0.4584156711285424,0.0,-0.5728423386734577,-0.31212230377519773,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.8658799779461003,-0.514650280323307,0.5617915374288949,-0.4319629564452148,-0.5187300774669826,0.08183046628132684,-1.2065994998097656,-0.3427810589362628,-0.4155658679111687,-0.5772526396257189,0.4584156711285424,0.0,1.3241460060094499,-0.16597387754456924,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.7863912848437968,-0.5689165750987485,0.8287754140107481,0.3664420523849607,-0.4155658679111687,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.8868871111189024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.31938195907847927,0.07223051733351128,0.5617915374288949,-0.4319629564452148,-0.5206380214580276,0.08183046628132684,-1.2065994998097656,0.26512446505335735,-0.4155658679111687,0.2731710803185957,0.4584156711285424,0.0,1.3241460060094499,-0.16731330378057302,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.5046438961030588,0.5752712010393557,-0.49831226766291803,-0.4319629564452148,1.9033058760259998,-0.5689165750987485,0.8287754140107481,-0.03882829694145273,1.30864531075132,0.49690893036212264,0.4584156711285424,0.0,-0.5728423386734577,2.8895874196672064,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.8658799779461003,-0.17928982451941083,-0.49831226766291803,-0.4319629564452148,-0.7987814822724535,-0.5689165750987485,0.8287754140107481,-0.14014588427305608,-1.277671457242413,-0.07590394370508866,0.4584156711285424,0.0,-0.5728423386734577,-0.9042835919203329,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
